ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","40223430","998258","Ceftazidime 20 MG/ML Injectable Solution [Tazicef]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","21122494","OMOP388857","Ceftazidime 20 MG/ML Injection","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","21044134","OMOP388858","Ceftazidime 20 MG/ML Injection Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21063753","OMOP388859","Ceftazidime 20 MG/ML Injection Box of 21","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44975425","001730435","ceftazidime 20 mg/mL INJECTION, POWDER, FOR SOLUTION [FORTAZ]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45009475","001730434","ceftazidime 20 mg/mL INJECTION, POWDER, FOR SOLUTION [FORTAZ]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44986188","551541125","ceftazidime 20mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [fortaz]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42549361","MTHU002450","CEFTAZIDIME 20MG/ML/NACL 0.9% INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","4320102","4010074","CEFTAZIDIME 20MG/ML/NACL 0.9% INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42856253","N0000158018","CEFTAZIDIME 20MG/ML/NACL 0.9% INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","40223431","998257","Ceftazidime 20 MG/ML [Tazicef]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","1776784","393482","Ceftazidime 210 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm"
"","1776721","249926","Ceftazidime 210 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm"
"","40025046","349694","Ceftazidime 2200 MG","Clinical Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","40025047","346528","Ceftazidime 2200 MG Injectable Solution","Clinical Drug","Non-Standard","0","0","Drug","RxNorm"
"","36887303","OMOP996340","Ceftazidime 2330 MG","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43838970","OMOP672052","Ceftazidime 2330 MG [CEFTAZIDIME ACTAVIS]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","36881126","OMOP996510","Ceftazidime 2330 MG Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43820949","OMOP672054","Ceftazidime 2330 MG Injectable Solution [CEFTAZIDIME ACTAVIS]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43712857","OMOP672055","Ceftazidime 2330 MG Injectable Solution [CEFTAZIDIME ACTAVIS] by Actavis","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21053894","OMOP388785","Ceftazidime 250 MG","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40025048","332411","Ceftazidime 250 MG","Clinical Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","43149199","OMOP477969","Ceftazidime 250 MG [CEFTAZIDIME ARROW]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43149200","OMOP477970","Ceftazidime 250 MG [CEFTAZIDIME MYLAN]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43171338","OMOP477971","Ceftazidime 250 MG [CEFTAZIDIME PANMEDICA]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43138261","OMOP477972","Ceftazidime 250 MG [CEFTAZIDIME PANPHARMA]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","21112870","OMOP388786","Ceftazidime 250 MG [Fortum]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40107487","566014","Ceftazidime 250 MG [Fortum]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","40107486","562188","Ceftazidime 250 MG Injectable Solution","Clinical Drug","Non-Standard","0","0","Drug","RxNorm"
"","36408169","OMOP3100211","Ceftazidime 250 MG Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","36408943","OMOP3100985","Ceftazidime 250 MG Injectable Solution Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40025049","201805","Ceftazidime 250 MG Injectable Solution [Fortum]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","36406068","OMOP3098110","Ceftazidime 250 MG Injectable Solution [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36408348","OMOP3100390","Ceftazidime 250 MG Injectable Solution [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","36407849","OMOP3099891","Ceftazidime 250 MG Injectable Solution [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36406293","OMOP3098335","Ceftazidime 250 MG Injectable Solution [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21063747","OMOP388787","Ceftazidime 250 MG Injection","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","21053895","OMOP388788","Ceftazidime 250 MG Injection Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35412894","OMOP1146479","Ceftazidime 250 MG Injection Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35412106","OMOP1145691","Ceftazidime 250 MG Injection Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35410737","OMOP1144322","Ceftazidime 250 MG Injection [CEFTAZIDIME MYLAN]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35407644","OMOP1141229","Ceftazidime 250 MG Injection [CEFTAZIDIME MYLAN] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407832","OMOP1141417","Ceftazidime 250 MG Injection [CEFTAZIDIME MYLAN] Box of 5 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35409213","OMOP1142798","Ceftazidime 250 MG Injection [CEFTAZIDIME PANMEDICA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35411514","OMOP1145099","Ceftazidime 250 MG Injection [CEFTAZIDIME PANMEDICA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35409212","OMOP1142797","Ceftazidime 250 MG Injection [CEFTAZIDIME PANMEDICA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35409507","OMOP1143092","Ceftazidime 250 MG Injection [CEFTAZIDIME PANMEDICA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35412636","OMOP1146221","Ceftazidime 250 MG Injection [CEFTAZIDIME PANMEDICA] Box of 1 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35409963","OMOP1143548","Ceftazidime 250 MG Injection [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35412318","OMOP1145903","Ceftazidime 250 MG Injection [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35408678","OMOP1142263","Ceftazidime 250 MG Injection [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21063748","OMOP388789","Ceftazidime 250 MG Injection [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21112871","OMOP388792","Ceftazidime 250 MG Injection [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21112872","OMOP388793","Ceftazidime 250 MG Injection [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21093134","OMOP388790","Ceftazidime 250 MG Injection [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","37891842","97620998","Ceftazidime 250mg injection (powder for reconstitution)","Gemscript THIN","Non-Standard","0","0","Drug","Gemscript"
"","44839150","00173041400","Ceftazidime 250 MG/ML Injectable Solution [Ceptaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45350709","00173041600","Ceftazidime 250 MG/ML Injectable Solution [Ceptaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","43060545","1003157","ceftazidime 250mg powder for solution for injection","Clinical Drug","Non-Standard","0","0","Drug","Multilex"
"","4208443","323852008","Ceftazidime 250mg powder for solution for injection vials","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37803429","60584020","Ceftazidime 250mg powder for solution for injection vials","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","37887951","96842998","Ceftazidime 250mg powder for solution for injection vials","Gemscript THIN","Non-Standard","0","0","Drug","Gemscript"
"","46098741","4372911000001103","Ceftazidime 250mg powder for solution for injection vials 1 vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","36886878","OMOP1007397","Ceftazidime 250 MG Prefilled Syringe","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","36890834","OMOP1005327","Ceftazidime 250 MG Prefilled Syringe Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43138263","OMOP477975","Ceftazidime 250 MG Prefilled Syringe Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43138262","OMOP477973","Ceftazidime 250 MG Prefilled Syringe Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43204295","OMOP477976","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME ARROW]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43182327","OMOP477977","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43160431","OMOP477978","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43171339","OMOP477979","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME MYLAN]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43138264","OMOP477980","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193284","OMOP477981","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43149201","OMOP477982","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43171340","OMOP477983","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43149203","OMOP477986","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43215158","OMOP477987","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43149202","OMOP477984","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43160432","OMOP477988","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204296","OMOP477989","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193285","OMOP477990","Ceftazidime 250 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36892981","OMOP997162","Ceftazidime 250 MG Prefilled Syringe [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36891966","OMOP1000688","Ceftazidime 250 MG Prefilled Syringe [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43160433","OMOP477991","Ceftazidime 250 MG Prefilled Syringe [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760135","OMOP2761596","Ceftazidime 250 MG Prefilled Syringe [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","40920845","OMOP2118807","Ceftazidime 25 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","41266516","OMOP2464478","Ceftazidime 25 MG/ML [Fortum]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40962011","OMOP2159973","Ceftazidime 25 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","41305185","OMOP2503147","Ceftazidime 25 MG/ML Injectable Solution Box of 25","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40837404","OMOP2035366","Ceftazidime 25 MG/ML Injectable Solution Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41243186","OMOP2441148","Ceftazidime 25 MG/ML Injectable Solution Box of 50","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40848628","OMOP2046590","Ceftazidime 25 MG/ML Injectable Solution [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41316483","OMOP2514445","Ceftazidime 25 MG/ML Injectable Solution [Fortum] Box of 25","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41285193","OMOP2483155","Ceftazidime 25 MG/ML Injectable Solution [Fortum] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41192142","OMOP2390104","Ceftazidime 25 MG/ML Injectable Solution [Fortum] Box of 50","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40962012","OMOP2159974","Ceftazidime 25 MG/ML Injectable Suspension","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","40930764","OMOP2128726","Ceftazidime 25 MG/ML Injectable Suspension Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41192143","OMOP2390105","Ceftazidime 25 MG/ML Injectable Suspension [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41066699","OMOP2264661","Ceftazidime 25 MG/ML Injectable Suspension [Fortum] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","1776759","342883","Ceftazidime 280 MG/ML","Clinical Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","19113616","541066","Ceftazidime 280 MG/ML [Ceptaz]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","19046400","567252","Ceftazidime 280 MG/ML [Fortaz]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","45127963","00069001101","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45077198","00069001301","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","19079951","313890","Ceftazidime 280 MG/ML Injectable Solution","Clinical Drug","Non-Standard","0","0","Drug","RxNorm"
"","45126030","65862017805","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45245777","65862017901","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44955569","64679098401","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44853446","64679098402","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45313820","64679098403","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45167255","10019069102","Ceftazidime 280 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","19113617","541067","Ceftazidime 280 MG/ML Injectable Solution [Ceptaz]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","45078679","00338353541","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44908628","00338353641","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45223336","51952037701","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45060847","00173037835","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45376842","51952037702","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44992314","00173037710","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45145636","00173037810","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45103763","51952037801","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45248374","00173701310","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45282601","00173038032","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44984494","51952038000","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44856330","00173037731","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44984495","51952043401","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44950697","51952037802","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45173629","55154110807","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","19032344","206414","Ceftazidime 280 MG/ML Injectable Solution [Fortaz]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","44923551","00007508276","Ceftazidime 280 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45051035","43858014000","Ceftazidime 280 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44941127","00074508311","Ceftazidime 280 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","19032305","206405","Ceftazidime 280 MG/ML Injectable Solution [Tazicef]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
"","44950699","51952509201","Ceftazidime 280 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
