,Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary
,45008784,69001302,Ceftazidime,11-digit NDC,Non-Standard,0,0,Drug,NDC
,21103026,OMOP388838,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,35412893,OMOP1146478,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,21073664,OMOP388842,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21132308,OMOP388841,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21171760,OMOP388839,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21073663,OMOP388837,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21044131,OMOP388836,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21093139,OMOP388835,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35412312,OMOP1145897,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,35407639,OMOP1141224,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,35407962,OMOP1141547,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35411508,OMOP1145093,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,35410735,OMOP1144320,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,35410163,OMOP1143748,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35410734,OMOP1144319,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,35412311,OMOP1145896,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,35409522,OMOP1143107,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,44998217,24987037710,Ceftazidime,11-digit NDC,Non-Standard,0,0,Drug,NDC
,42844078,52565010501,Ceftazidime,11-digit NDC,Non-Standard,0,0,Drug,NDC
,21122492,OMOP388847,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,21024513,OMOP388849,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,21122493,OMOP388850,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21112875,OMOP388848,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21034217,OMOP388843,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,21093140,OMOP388845,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,21083377,OMOP388846,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,21103027,OMOP388844,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,40107536,563956,Ceftazidime,Branded Drug Comp,Non-Standard,0,0,Drug,RxNorm
,21024512,OMOP388833,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44587709,OMOP140221,Ceftazidime,Clinical Drug,Non-Standard,0,0,Drug,DPD
,4267981,400486004,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,43078273,2003157,Ceftazidime,Clinical Drug,Non-Standard,0,0,Drug,Multilex
,43122943,9005430,Ceftazidime,Clinical Drug,Non-Standard,0,0,Drug,Multilex
,37875531,92531998,Ceftazidime,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,37801439,60585020,Ceftazidime,Gemscript,Non-Standard,0,0,Drug,Gemscript
,37891841,97620997,Ceftazidime,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,37887950,96842997,Ceftazidime,Gemscript THIN,Non-Standard,0,0,Drug,Gemscript
,4204877,323853003,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,46098738,4373711000001100,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37702142,5719020,Ceftazidime,Gemscript,Non-Standard,0,0,Drug,Gemscript
,46005201,1.01885110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,46140411,1.01886110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37105953,3.47502110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37108475,3.47503110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,46000414,8744311000001100,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37811085,69209020,Ceftazidime,Gemscript,Non-Standard,0,0,Drug,Gemscript
,46134788,8744611000001100,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,46040886,1.98378110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,46180722,1.98379110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37769839,38980020,Ceftazidime,Gemscript,Non-Standard,0,0,Drug,Gemscript
,37386720,3.24836110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,37390231,3.24837110000011E+016,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,36885921,OMOP1005446,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,43193294,OMOP478057,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,35772812,OMOP2774273,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35755978,OMOP2757439,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35772814,OMOP2774275,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43193293,OMOP478055,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,35760128,OMOP2761589,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35747634,OMOP2749095,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35743441,OMOP2744902,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43193295,OMOP478058,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43182337,OMOP478059,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43171349,OMOP478060,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43182333,OMOP478041,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43171347,OMOP478042,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43182334,OMOP478043,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43193291,OMOP478044,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43138269,OMOP478045,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43193292,OMOP478046,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43193296,OMOP478061,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43204303,OMOP478062,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43149212,OMOP478063,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43204304,OMOP478064,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43149213,OMOP478065,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43193297,OMOP478068,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43193298,OMOP478069,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43182338,OMOP478066,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,43149210,OMOP478047,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43138270,OMOP478048,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43171348,OMOP478049,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,36892983,OMOP1003854,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,36892982,OMOP989192,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,43182335,OMOP478051,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35760126,OMOP2761587,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35754516,OMOP2755977,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,35771254,OMOP2772715,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,35768472,OMOP2769933,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,35772811,OMOP2774272,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,44119672,OMOP1114303,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44644501,OMOP224873,Ceftazidime,Branded Drug Comp,Non-Standard,0,0,Drug,DPD
,42553802,MTHU002455,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,42857163,N0000149661,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,4280785,4001411#4280785,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,42565398,4001407,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,21073662,OMOP388830,Ceftazidime,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,41204685,OMOP2402647,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,43215165,OMOP478072,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,41297545,OMOP2495507,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,40868546,OMOP2066508,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,41212237,OMOP2410199,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41149767,OMOP2347729,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,40899619,OMOP2097581,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41274068,OMOP2472030,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,41004475,OMOP2202437,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,40942120,OMOP2140082,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,41192145,OMOP2390107,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,41223182,OMOP2421144,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,41098217,OMOP2296179,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,41066706,OMOP2264668,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,40879789,OMOP2077751,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,41254167,OMOP2452129,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,44176402,OMOP3053125,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,44183866,OMOP3060589,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,44166401,OMOP3043124,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,44166400,OMOP3043123,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,36880170,OMOP1005088,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,43193299,OMOP478073,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,43215166,OMOP478074,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43204305,OMOP478075,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,40829676,OMOP2027638,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,36474670,936a081d-3334-4bda-8676-8d825d747c15,Ceftazidime,Prescription Drug,Classification,0,0,Drug,SPL
,45302713,24987434,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,42835440,525650110,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,36494113,519520020,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45812756,249870434,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,44066367,OMOP1060998,Ceftazidime,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44093770,OMOP1088401,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,44084682,OMOP1079313,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,44110480,OMOP1105111,Ceftazidime,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension
,44038176,OMOP1032807,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,44077025,OMOP1071656,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,44048180,OMOP1042811,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,44073955,OMOP1068586,Ceftazidime,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension
,44128912,OMOP1123543,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,44064319,OMOP1058950,Ceftazidime,Marketed Product,Standard,0,0,Drug,RxNorm Extension
,19102024,393377,Ceftazidime,Clinical Drug Comp,Standard,0,0,Drug,RxNorm
,19101718,389026,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm
,40025072,349695,Ceftazidime,Clinical Drug Comp,Non-Standard,0,0,Drug,RxNorm
,40025073,346529,Ceftazidime,Clinical Drug,Non-Standard,0,0,Drug,RxNorm
,44563150,OMOP147494,Ceftazidime,Clinical Drug Comp,Non-Standard,0,0,Drug,DPD
,45268842,44567237,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45822039,445670237,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,42810746,55edea00-f844-4c9b-8de3-68215c86adcc,Ceftazidime,Prescription Drug,Classification,0,0,Drug,SPL
,45215404,4095086,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,44401478,c6cda305-b695-4111-8826-199b53022535,Ceftazidime,Prescription Drug,Classification,0,0,Drug,SPL
,42819895,bc4417a1-4eda-422d-b582-8b085576f5f3,Ceftazidime,Prescription Drug,Classification,0,0,Drug,SPL
,45063771,25021129,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,42821462,e4c03a92-e511-4c35-9a3d-a6b5ab2215ac,Ceftazidime,Prescription Drug,Classification,0,0,Drug,SPL
,46325792,5ff1b7e7-ad99-49e3-b2e6-3b3943d9b6d2,Ceftazidime,Prescription Drug,Classification,0,0,Drug,SPL
,45812820,250210129,Ceftazidime,9-digit NDC,Non-Standard,0,0,Drug,NDC
,45416163,1700,Ceftazidime,Multum,Non-Standard,0,0,Drug,Multum
,42559981,4001410,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,42854024,N0000149664,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,42548425,MTHU002456,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,4280787,4001413,Ceftazidime,VA Product,Non-Standard,0,0,Drug,VA Product
,4268719,400704004,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,42716138,OMOP2723917,Ceftazidime,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,42719048,OMOP2731626,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,42712666,OMOP2725647,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,42710490,OMOP2726938,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,36889283,OMOP1002475,Ceftazidime,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension
,43586868,OMOP672056,Ceftazidime,Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension
,43677207,OMOP672057,Ceftazidime,Clinical Drug,Standard,0,0,Drug,RxNorm Extension
,43820950,OMOP672058,Ceftazidime,Branded Drug,Standard,0,0,Drug,RxNorm Extension
,43127296,OMOP439092,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43227301,OMOP418179,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,35423238,OMOP1133325,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43223105,3780398,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,35424370,OMOP1133326,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43127297,OMOP435475,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43238716,OMOP418180,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43236615,5705254,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43236614,5705248,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,1588654,J01DD52,Ceftazidime,ATC 5th,Classification,0,0,Drug,ATC
,46275037,1545984,Ceftazidime,Precise Ingredient,Non-Standard,0,0,Drug,RxNorm
,43232082,49416,Ceftazidime,Ingredient,Non-Standard,0,0,Drug,BDPM
,4292833,400433002,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,4267393,400753004,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,4270031,401346000,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,4292843,400490002,Ceftazidime,Pharma/Biol Product,Non-Standard,0,0,Drug,SNOMED
,35427371,OMOP1133327,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43234930,OMOP418181,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43127298,OMOP434520,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43232689,3801350,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43223008,3801367,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43242367,5732630,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43237733,3780375,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43246185,3801373,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43245811,3801396,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43244502,3780381,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43230348,5732618,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43226608,3801404,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43231008,OMOP418182,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43127299,OMOP437482,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43245870,3795141,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,44559516,2437848,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,44659915,2437856,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,44660280,2437864,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,44649315,2439522,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,44643500,886955,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,44620710,886963,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,44660926,886971,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,DPD
,43246497,OMOP418183,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,35421871,OMOP1133328,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43127300,OMOP434955,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43246106,5704154,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,35424779,5704160,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,35429309,5704183,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,41207886,OMOP2405848,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,43748784,OMOP672044,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,43820947,OMOP672037,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41051034,OMOP2248996,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41238832,OMOP2436794,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,43766798,OMOP672038,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,36274794,OMOP3125669,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41300761,OMOP2498723,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,43802811,OMOP672039,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,43659195,OMOP672043,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,43784902,OMOP672042,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41176371,OMOP2374333,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,43677205,OMOP672036,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,41176370,OMOP2374332,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40832941,OMOP2030903,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,43625275,OMOP901182,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35757961,OMOP2759422,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,36277355,OMOP3128230,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41019797,OMOP2217759,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35749602,OMOP2751063,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41145401,OMOP2343363,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40136398,669651,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm
,44056030,OMOP1050661,Ceftazidime,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,41238833,OMOP2436795,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,41051033,OMOP2248995,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41300762,OMOP2498724,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40832942,OMOP2030904,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40957567,OMOP2155529,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,44164655,OMOP3041378,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40864154,OMOP2062116,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40832940,OMOP2030902,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,44083269,OMOP1077900,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,44083268,OMOP1077899,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,40864153,OMOP2062115,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41019796,OMOP2217758,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,41269750,OMOP2467712,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,44122189,OMOP1116820,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35412816,OMOP1146401,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35412815,OMOP1146400,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35412814,OMOP1146399,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35408146,OMOP1141731,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35408145,OMOP1141730,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35409693,OMOP1143278,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,35410439,OMOP1144024,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35408927,OMOP1142512,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,35410438,OMOP1144023,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35408926,OMOP1142511,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,RxNorm Extension
,35410437,OMOP1144022,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,21083372,OMOP388746,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,21034208,OMOP388745,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35409692,OMOP1143277,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,36269714,OMOP3120589,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,21171758,OMOP388744,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,44644361,OMOP223086,Ceftazidime,Branded Drug Form,Non-Standard,0,0,Drug,DPD
,36277132,OMOP3128007,Ceftazidime,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension
,36267143,OMOP3118018,Ceftazidime,Branded Drug Form,Standard,0,0,Drug,RxNorm Extension
,35426890,OMOP1133329,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43246498,OMOP418184,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43127301,OMOP438273,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43233499,5752526,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43231036,3946137,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43230030,5752503,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,45413709,1692,Ceftazidime,Multum,Non-Standard,0,0,Drug,Multum
,45414697,8936,Ceftazidime,Multum,Non-Standard,0,0,Drug,Multum
,45417149,8937,Ceftazidime,Multum,Non-Standard,0,0,Drug,Multum
,43127302,OMOP435179,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,43223315,OMOP418185,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,35421593,OMOP1133330,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43244225,5714112,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43248114,3818304,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43221399,5714135,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43221398,3818333,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
,43127303,OMOP436954,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,RxNorm Extension
,35428395,OMOP1133331,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43231009,OMOP418186,Ceftazidime,Brand Name,Non-Standard,0,0,Drug,BDPM
,43230565,5714170,Ceftazidime,Drug Product,Non-Standard,0,0,Drug,BDPM
